0.6309579058556747,0.6259644611103241,0.6293847215432193,0.75197608756738,0.6426917814300237,0.571696132530519,0.34158934794938933,0.7201040892888786,0.640778094892166,0.5520821843452702,0.0,0.49327171315602314,0.43666298920070223,0.5854109576146376,0.448931153601725,0.5315968812640876,0.5397348608874966,0.5668384516906657,0.8099205383750709,0.6593978335419282,0.3358189445642792,0.6944944393933413,0.6932812108576094,0.5261564865858583,0.4903719111937065,0.5625797746362454,0.582467240494208,0.6962902091092497,0.38577234111036784,0.525591135224651,0.6402190968694482,0.6018581457270686,0.6448939462269054,0.7613120419482784,0.6176412393276948,0.45623396633753754,0.42787265633006355,0.7384406622588796,0.676866017903673,0.6676216264516357,0.3268829373733423
0.34958887315072307,0.8115335469481655,0.5324864681786206,0.5800352509585845,0.5050667968225142,0.6750145119490258,0.5277110239167964,0.5953084464696289,0.3336865941215462,0.3725489878896424,0.49327171315602314,0.0,0.7336373280075441,0.8004729185211507,0.6480791836742665,0.2887850795553075,0.6649467991820119,0.4084547985492132,0.7276183431386762,0.42819095166593857,0.6249829614450819,0.5371022329453778,0.7013040187578524,0.3962248589215961,0.6152970376904956,0.8213794862607475,0.3786490993733055,0.4283414946656279,0.6707182775220577,0.5488112710408529,0.46677699102673054,0.714383135225259,0.7948425969214017,0.531654954269646,0.31259595485228897,0.5001734943794651,0.6390569321640467,0.6037885162271188,0.4320642931420776,0.8055508036212695,0.486639758199818
0.8426735010571554,0.5597002705145339,0.7557598202692846,0.8025394399078121,0.8101221415857296,0.5901056602612871,0.2691272561236112,0.8975037182224885,0.8398951391790921,0.7435576859025989,0.43666298920070223,0.7336373280075441,0.0,0.5675108406400469,0.453312001679296,0.800947676369496,0.612277625775004,0.7649113473924006,0.9039544814452272,0.8240482205651181,0.20048327754677164,0.8516734039254867,0.8013317777928693,0.69520027810752,0.4996464898868974,0.4111778051118822,0.7122112515112737,0.9046155433015739,0.24959834372032852,0.512831117835111,0.7580553672908372,0.6977563212385718,0.6179375439121428,0.9063696343905566,0.8770756024658419,0.5701003745846249,0.3157618036966995,0.894711422811599,0.8887328310379606,0.7048672145189362,0.25637384689554066
0.7712084470219422,0.5683721204653018,0.6022011608021534,0.9417866558035408,0.628474369964459,0.41284601978488555,0.5217070619176221,0.6459022514326025,0.8733459365762739,0.959825653767506,0.5854109576146376,0.8004729185211507,0.5675108406400469,0.0,0.47889818275634544,0.9312912965594292,0.35770556160179034,0.9868229426196106,0.6058815283057781,0.7326044026784726,0.41644187966971447,0.5976294396265347,0.4466798960475552,0.7851881059777548,0.26955497294357533,0.5286956808631733,0.9993083870048829,0.9411573156019696,0.7195762633746798,0.9454174408080391,0.9337989178854769,0.2651724857440575,0.4858592423601725,0.7724536334420853,0.5725160850787866,0.399044664040876,0.8027356689928271,0.5424018746762522,0.769292636897736,0.4113089598330706,0.4406026982373268
0.7481050234021381,0.585709843115181,0.6904522240772182,0.8262146017424107,0.6505253462458763,0.5078751101093184,0.39894257505762576,0.7332775298441354,0.7901913583839051,0.7416497318187552,0.448931153601725,0.6480791836742665,0.453312001679296,0.47889818275634544,0.0,0.7617506242867882,0.4816674889229323,0.7591241769820338,0.7364155691119625,0.7335647281011533,0.3279670450139167,0.7015471075107433,0.603215859932411,0.6760524060537612,0.39412972462368934,0.5499818399822589,0.757614396052681,0.8352899247312064,0.4483488839973089,0.6570909510557201,0.7716997043629217,0.4772164570046783,0.5549610451897256,0.8093660732324565,0.6894365986815754,0.45860507782013693,0.4977837949070566,0.7372278040852249,0.7474678963595579,0.5937189620654466,0.36388264050671326
0.2936650528021515,0.8984673843345445,0.5736076139427985,0.5146454908400774,0.5068957420188371,0.7687435154888269,0.5861935508307252,0.6272633872757734,0.2240349757354313,0.30219255904966014,0.5315968812640876,0.2887850795553075,0.800947676369496,0.9312912965594292,0.7617506242867882,0.0,0.7811244234665962,0.3279124300348193,0.8009905639376894,0.3783686873638593,0.7150020260505443,0.5759370253478611,0.8192200573856409,0.36183530268837105,0.7337820853227826,0.8827825332960947,0.29859320923208366,0.3339066786208993,0.7435704798312993,0.4925407784521004,0.4159926738935553,0.832674166554179,0.8875404436884816,0.48300360113816365,0.31796616635356734,0.5586715641254711,0.7034675097751364,0.6698092031425368,0.3808652581781191,0.9108603216621091,0.5540773193101571
0.5738526515350147,0.5990578366753974,0.5300447489631488,0.8102073256097573,0.5473219704456448,0.4407267401606285,0.5202269595579169,0.5640683583272268,0.6913504375606757,0.8045065618509577,0.5397348608874966,0.6649467991820119,0.612277625775004,0.35770556160179034,0.4816674889229323,0.7811244234665962,0.0,0.8407778438362655,0.5891810596746967,0.608068097509405,0.4467853683468599,0.4604659562076385,0.4518452037986398,0.6270119137416973,0.2950437328606793,0.5928925483636526,0.8255244192090845,0.7692934320899644,0.7280311025604923,0.823930324847938,0.7951227336009224,0.3193595462329639,0.5183207866155748,0.5885315188564791,0.42153592708356624,0.39032719575907293,0.7644990384927255,0.48167377205551054,0.6311743100301128,0.47181524745029435,0.41317852782930287
0.4751932722876102,0.9073009085209783,0.698694399011603,0.565401566384016,0.6529842280894061,0.8461588870994916,0.5970623803914703,0.7704226263134782,0.4193774033428752,0.3589272204331385,0.5668384516906657,0.4084547985492132,0.7649113473924006,0.9868229426196106,0.7591241769820338,0.3279124300348193,0.8407778438362655,0.0,0.9088826576839585,0.5656199755521412,0.7101055401902634,0.7357500183867591,0.9032843730439704,0.4658987330034714,0.8316080582118152,0.8872847305993157,0.3273427483291699,0.46255107093664083,0.6549169711964276,0.4757648576149439,0.46117088341514334,0.926004715919113,0.8935224035869904,0.6843851638383759,0.546016311289618,0.6468598160212783,0.6136704232599086,0.8394278820083187,0.5723463200766431,0.9756551942911516,0.5995169904441491
0.6222145795568306,0.8580667610490851,0.6274226997252723,0.8697137890788218,0.6128710393875758,0.6405921826856104,0.8142074096956529,0.6396988505175549,0.6268721238614239,0.9145270238069168,0.8099205383750709,0.7276183431386762,0.9039544814452272,0.6058815283057781,0.7364155691119625,0.8009905639376894,0.5891810596746967,0.9088826576839585,0.0,0.5874954898341489,0.7713435097955377,0.5437091127030199,0.5796382306130679,0.714664829680056,0.5789827237718108,0.8745898269056058,0.9364716955694246,0.7425304515167681,0.9573621466957947,0.9763475472235796,0.8780627216735722,0.535889090630324,0.7628670434983335,0.593502198374229,0.45644720503655367,0.6083505467769663,0.9672617812174937,0.5547109906761971,0.5852586722429123,0.6417625446636404,0.6889039587096701
0.225138871647394,0.8504096014092167,0.4507336089870062,0.5226476500409435,0.4059744407960403,0.6255920186426112,0.6195544046350949,0.477617531313967,0.23289324144212542,0.4775531299341136,0.6593978335419282,0.42819095166593857,0.8240482205651181,0.7326044026784726,0.7335647281011533,0.3783686873638593,0.608068097509405,0.5656199755521412,0.5874954898341489,0.0,0.7067050134291628,0.3333960380494918,0.5806899751062744,0.3967454642503747,0.5150292491953528,0.8632724029073309,0.4454426831833991,0.3496982818056046,0.8672242927780593,0.733880932940064,0.4986330719344225,0.6147922559030272,0.7826203711498547,0.3483552212231166,0.10573790807203753,0.49090949532694916,0.8185799054231284,0.4342614914467462,0.28730604019918793,0.7357356331125844,0.512958378421522
0.7101724645639897,0.4847123094521991,0.6240973421198489,0.774842258551613,0.6603574979427761,0.4495481281129222,0.2105872287477858,0.7484301355033256,0.7505769648692794,0.6939526453352991,0.3358189445642792,0.6249829614450819,0.20048327754677164,0.41644187966971447,0.3279670450139167,0.7150020260505443,0.4467853683468599,0.7101055401902634,0.7713435097955377,0.7067050134291628,0.0,0.6777110577492168,0.6242128217191469,0.5897344190252045,0.327610922555013,0.3825231725644642,0.6907641355385122,0.8238283378617115,0.24846985599361682,0.513492234979934,0.7189795961498116,0.48678174093578475,0.5024517117471401,0.7773789413449294,0.6842120119069044,0.4081188494288195,0.31679654967939563,0.726279553240569,0.7492033831144859,0.5584882824581022,0.17349707307890783
0.31671938295186264,0.8353236872510578,0.49814810779296526,0.666945173668614,0.4266319089900441,0.5511623793012727,0.6767969521149275,0.42253748511653844,0.4057084909214862,0.6864386673476861,0.6944944393933413,0.5371022329453778,0.8516734039254867,0.5976294396265347,0.7015471075107433,0.5759370253478611,0.4604659562076385,0.7357500183867591,0.5437091127030199,0.3333960380494918,0.6777110577492168,0.0,0.4880999153925296,0.43607248292597267,0.44397209679449956,0.8678571149827864,0.6833721833721834,0.44156371370648584,0.8717438310774784,0.8498539806748577,0.6392884129834406,0.4125760814353703,0.7166628102552315,0.369319792521002,0.1649865224520357,0.4745591565972138,0.8574876231547036,0.40631183548700567,0.32074474898858907,0.599739813575755,0.5646001759797263
0.6124057894464026,0.7395983752945212,0.5791933822495803,0.8639599045067085,0.544048603447123,0.5028465015484775,0.7000638072448071,0.5611930741169961,0.669443580259218,0.8967988471954039,0.6932812108576094,0.7013040187578524,0.8013317777928693,0.4466798960475552,0.603215859932411,0.8192200573856409,0.4518452037986398,0.9032843730439704,0.5796382306130679,0.5806899751062744,0.6242128217191469,0.4880999153925296,0.0,0.684852001766137,0.4006312794875381,0.7600992199775749,0.9279931044472843,0.7533564680875673,0.867614209226967,0.9492052212186515,0.8634457979353666,0.3639585400230808,0.6195276377583255,0.5963552264539265,0.4171373998245109,0.4814386589172942,0.901668674365286,0.4872553106914229,0.565527941525771,0.5218927745510709,0.575892724660052
0.30697454614008046,0.8055602553411398,0.551717276113698,0.5020587656587432,0.5102582465831202,0.6706834822965844,0.5136211698877532,0.5624050255063162,0.3468689337994385,0.3788998826399256,0.5261564865858583,0.3962248589215961,0.69520027810752,0.7851881059777548,0.6760524060537612,0.36183530268837105,0.6270119137416973,0.4658987330034714,0.714664829680056,0.3967454642503747,0.5897344190252045,0.43607248292597267,0.684852001766137,0.0,0.5752893838043225,0.7948988737747584,0.3369765243097034,0.3862448789794596,0.6600189749593439,0.5435241540252002,0.42216904384853227,0.677627654615045,0.7752425096413442,0.5005079790205238,0.2869822634802942,0.5046161290315299,0.6207074069592202,0.598460305208689,0.4254349022461904,0.7917942948615542,0.4711587677046324
0.5751864965867125,0.5770568705890122,0.5000749004495152,0.8302667543840186,0.4824707640946003,0.3496596727910468,0.41993994511283295,0.5411645822804612,0.6333357786414051,0.8337220391513349,0.4903719111937065,0.6152970376904956,0.4996464898868974,0.26955497294357533,0.39412972462368934,0.7337820853227826,0.2950437328606793,0.8316080582118152,0.5789827237718108,0.5150292491953528,0.327610922555013,0.44397209679449956,0.4006312794875381,0.5752893838043225,0.0,0.5280600059161684,0.8751474751481159,0.7291961836896308,0.588956193573859,0.8056162012345613,0.8071584584137736,0.22779792252988762,0.4742126992291106,0.554377014504212,0.41454639999694465,0.30619245835818154,0.654601867339321,0.48198385252385423,0.5210626082298904,0.3872328450914494,0.29015244435226617
0.9093198915222629,0.6325036229492325,0.7739481143497963,0.9290531684277324,0.8214239407809296,0.6115309161860734,0.43668874123547097,0.8845678956179209,0.9305266525708125,0.8752637625703225,0.5625797746362454,0.8213794862607475,0.4111778051118822,0.5286956808631733,0.5499818399822589,0.8827825332960947,0.5928925483636526,0.8872847305993157,0.8745898269056058,0.8632724029073309,0.3825231725644642,0.8678571149827864,0.7600992199775749,0.7948988737747584,0.5280600059161684,0.0,0.8886991635139567,0.9504130099195196,0.5028260719264818,0.7710268446747321,0.9079117919609305,0.6092450907112626,0.6439778393859751,0.9282942282376742,0.874528754717015,0.5709465085828387,0.576097029107884,0.8585789266899982,0.9086647112662462,0.6342750855012727,0.41097685401667117
0.38658010331776493,0.9272109077127213,0.6927378735570906,0.4156829636977627,0.6313467861866322,0.8460828182586352,0.5590053651205094,0.7651395633827522,0.2960069624686865,0.2647089842305872,0.582467240494208,0.3786490993733055,0.7122112515112737,0.9993083870048829,0.757614396052681,0.29859320923208366,0.8255244192090845,0.3273427483291699,0.9364716955694246,0.4454426831833991,0.6907641355385122,0.6833721833721834,0.9279931044472843,0.3369765243097034,0.8751474751481159,0.8886991635139567,0.0,0.3343111684321597,0.6237436476202836,0.32817913112790864,0.32938815611685024,0.9310241657290275,0.8657601404055087,0.6326890900922864,0.5118879134444618,0.612417537841357,0.5529625218024622,0.8675066924967446,0.48065742634441055,0.9825022869322735,0.5334437047367211
0.25629099721481974,0.932935556076878,0.5590274235759982,0.47773142156358217,0.5226294321678475,0.7868808052772637,0.6965438450875596,0.5825908175410612,0.24419704921758045,0.38090016928619386,0.6962902091092497,0.4283414946656279,0.9046155433015739,0.9411573156019696,0.8352899247312064,0.3339066786208993,0.7692934320899644,0.46255107093664083,0.7425304515167681,0.3496982818056046,0.8238283378617115,0.44156371370648584,0.7533564680875673,0.3862448789794596,0.7291961836896308,0.9504130099195196,0.3343111684321597,0.0,0.8781274035659136,0.6323284825737245,0.4142930293653112,0.8149313361427237,0.8849465800849827,0.44778903128710157,0.24499837173299788,0.6200763809983008,0.8064387241985347,0.5949291007647417,0.373857126117942,0.9109472375382952,0.6293845773064375
0.8631138167353316,0.5887400775348737,0.7973780260518328,0.8100846711556471,0.8365160142365555,0.671380472085231,0.2967259602894312,0.9156859356471031,0.8402247575741765,0.6799809660503302,0.38577234111036784,0.6707182775220577,0.24959834372032852,0.7195762633746798,0.4483488839973089,0.7435704798312993,0.7280311025604923,0.6549169711964276,0.9573621466957947,0.8672242927780593,0.24846985599361682,0.8717438310774784,0.867614209226967,0.6600189749593439,0.588956193573859,0.5028260719264818,0.6237436476202836,0.8781274035659136,0.0,0.4333530345411454,0.7331277544646522,0.8303001655734719,0.6809567844641069,0.9410001610269939,0.9161501766089057,0.6566093033456648,0.22550502373137815,0.9511181227178415,0.9127102266437775,0.8397199254933443,0.3186376778504141
0.6238961685189051,0.8084714532491915,0.7850485606153814,0.5793374911786165,0.7904875130941452,0.8121530665026273,0.43977755483462155,0.8768888787692102,0.6387323048948674,0.410056657740585,0.525591135224651,0.5488112710408529,0.512831117835111,0.9454174408080391,0.6570909510557201,0.4925407784521004,0.823930324847938,0.4757648576149439,0.9763475472235796,0.733880932940064,0.513492234979934,0.8498539806748577,0.9492052212186515,0.5435241540252002,0.8056162012345613,0.7710268446747321,0.32817913112790864,0.6323284825737245,0.4333530345411454,0.0,0.4697684870765405,0.9381017403386985,0.8307981445566679,0.8453071391428308,0.761682696113737,0.6863239750143946,0.39242095287660295,0.9596984287137574,0.7704290042234763,0.9677706438863143,0.49430314268856823
0.4178230111321113,0.909005653576625,0.7126347676860453,0.50064415055878,0.6286925384317678,0.8206437261938572,0.6420676782108765,0.7334750755035022,0.40409908759372615,0.40401930436807276,0.6402190968694482,0.46677699102673054,0.7580553672908372,0.9337989178854769,0.7716997043629217,0.4159926738935553,0.7951227336009224,0.46117088341514334,0.8780627216735722,0.4986330719344225,0.7189795961498116,0.6392884129834406,0.8634457979353666,0.42216904384853227,0.8071584584137736,0.9079117919609305,0.32938815611685024,0.4142930293653112,0.7331277544646522,0.4697684870765405,0.0,0.8520567903865246,0.835839613080783,0.5930327404196225,0.5302049259180865,0.6261666554882666,0.6620132573468753,0.8288913114632053,0.5028807729656264,0.9321519241093096,0.6081823177074994
0.5749563092169225,0.6046993939667988,0.5184481225660589,0.8585533172606505,0.49172294478016765,0.37584689549247374,0.5877418424399475,0.5135708514721196,0.727131743237196,0.8887106070026413,0.6018581457270686,0.714383135225259,0.6977563212385718,0.2651724857440575,0.4772164570046783,0.832674166554179,0.3193595462329639,0.926004715919113,0.535889090630324,0.6147922559030272,0.48678174093578475,0.4125760814353703,0.3639585400230808,0.677627654615045,0.22779792252988762,0.6092450907112626,0.9310241657290275,0.8149313361427237,0.8303001655734719,0.9381017403386985,0.8520567903865246,0.0,0.46720757118073486,0.5432659536289597,0.3941664638753535,0.3370086137409094,0.8837700468737933,0.4376105143633454,0.5987299792984072,0.3872421784546748,0.4400391287989497
0.7935472935372038,0.6734203833159518,0.7459641083389075,0.8656566773440304,0.6953440793924139,0.5641799281132323,0.5797114590734205,0.7464203600921906,0.8662533861376165,0.8708863590881822,0.6448939462269054,0.7948425969214017,0.6179375439121428,0.4858592423601725,0.5549610451897256,0.8875404436884816,0.5183207866155748,0.8935224035869904,0.7628670434983335,0.7826203711498547,0.5024517117471401,0.7166628102552315,0.6195276377583255,0.7752425096413442,0.4742126992291106,0.6439778393859751,0.8657601404055087,0.8849465800849827,0.6809567844641069,0.8307981445566679,0.835839613080783,0.46720757118073486,0.0,0.8255486931705155,0.7260878101470802,0.5166810011747736,0.7266407116523746,0.7476958038252091,0.78961872135426,0.5896633226494599,0.5236712390766768
0.3019229315438753,0.8961760352534354,0.511747944378123,0.6172736080670072,0.4750576254965987,0.6546499584730734,0.7145881826049629,0.500973633706724,0.34908292200717916,0.6322763109454358,0.7613120419482784,0.531654954269646,0.9063696343905566,0.7724536334420853,0.8093660732324565,0.48300360113816365,0.5885315188564791,0.6843851638383759,0.593502198374229,0.3483552212231166,0.7773789413449294,0.369319792521002,0.5963552264539265,0.5005079790205238,0.554377014504212,0.9282942282376742,0.6326890900922864,0.44778903128710157,0.9410001610269939,0.8453071391428308,0.5930327404196225,0.5432659536289597,0.8255486931705155,0.0,0.1787432305603075,0.58373140877432,0.9026064829238055,0.44912323641195695,0.3583971776029684,0.7354359712090595,0.6446555064550665
0.08539295150632709,0.8471871033920622,0.30713830013968924,0.5123690748184528,0.26978207343754923,0.5016753537533772,0.6231838142134505,0.3339886589032284,0.06452570975543226,0.5015962903158835,0.6176412393276948,0.31259595485228897,0.8770756024658419,0.5725160850787866,0.6894365986815754,0.31796616635356734,0.42153592708356624,0.546016311289618,0.45644720503655367,0.10573790807203753,0.6842120119069044,0.1649865224520357,0.4171373998245109,0.2869822634802942,0.41454639999694465,0.874528754717015,0.5118879134444618,0.24499837173299788,0.9161501766089057,0.761682696113737,0.5302049259180865,0.3941664638753535,0.7260878101470802,0.1787432305603075,0.0,0.36212799312566224,0.8703723131918651,0.24324844937275836,0.10759587469302001,0.5652394852444678,0.4722254053639997
0.4632160891298801,0.6162879539536288,0.5020733944231035,0.6811813498833255,0.46287540284702045,0.4298372945432055,0.4297375374020945,0.5395120540633274,0.5296243751741997,0.598053466704835,0.45623396633753754,0.5001734943794651,0.5701003745846249,0.399044664040876,0.45860507782013693,0.5586715641254711,0.39032719575907293,0.6468598160212783,0.6083505467769663,0.49090949532694916,0.4081188494288195,0.4745591565972138,0.4814386589172942,0.5046161290315299,0.30619245835818154,0.5709465085828387,0.612417537841357,0.6200763809983008,0.6566093033456648,0.6863239750143946,0.6261666554882666,0.3370086137409094,0.5166810011747736,0.58373140877432,0.36212799312566224,0.0,0.6923712007009007,0.5140072719987893,0.5178028159552118,0.5002848782991903,0.33030842008839456
0.8064282459117154,0.6475116300937376,0.8041684212147368,0.741827189360216,0.8257982687213822,0.7223702430061285,0.3454748424241546,0.9121707515111666,0.7782409290677789,0.6250768249917107,0.42787265633006355,0.6390569321640467,0.3157618036966995,0.8027356689928271,0.4977837949070566,0.7034675097751364,0.7644990384927255,0.6136704232599086,0.9672617812174937,0.8185799054231284,0.31679654967939563,0.8574876231547036,0.901668674365286,0.6207074069592202,0.654601867339321,0.576097029107884,0.5529625218024622,0.8064387241985347,0.22550502373137815,0.39242095287660295,0.6620132573468753,0.8837700468737933,0.7266407116523746,0.9026064829238055,0.8703723131918651,0.6923712007009007,0.0,0.9578592928383775,0.8632507459706735,0.8854558628064332,0.36399107260399444
0.45658885130237525,0.8383081913521493,0.49667770431528346,0.7876345770681004,0.49204709324485596,0.5607495175852868,0.7352887095818079,0.5118563077675724,0.4626420059038079,0.8263602305210327,0.7384406622588796,0.6037885162271188,0.894711422811599,0.5424018746762522,0.7372278040852249,0.6698092031425368,0.48167377205551054,0.8394278820083187,0.5547109906761971,0.4342614914467462,0.726279553240569,0.40631183548700567,0.4872553106914229,0.598460305208689,0.48198385252385423,0.8585789266899982,0.8675066924967446,0.5949291007647417,0.9511181227178415,0.9596984287137574,0.8288913114632053,0.4376105143633454,0.7476958038252091,0.44912323641195695,0.24324844937275836,0.5140072719987893,0.9578592928383775,0.0,0.4205177079352509,0.5622201076552822,0.6267127548616613
